what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1332770629675
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1332770632587
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.hippieCompletion",1332770641890
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1332770665591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1332770666983
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332770668723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1332770669868
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1332770676572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332770679705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332770680953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332770682684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332770684969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332770697418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332770700171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332770702580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332770730140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332770731773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332770733316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332770735983
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1332770737506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332770740660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332770758997
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332770759554
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1332770760443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332770787696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332771670570
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332771675872
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1332771679522
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1332771680766
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332771681183
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332771681276
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1332771681305
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332771682592
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1332771682627
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332771686642
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1332771686675
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332771687408
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1332771688970
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1332771690507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332771693623
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1332771695455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332771697114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332771703184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1332771710045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1332771711053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1332771711572
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1332771714903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332771717743
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1332771728958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332771729024
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332771730693
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1332771732621
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1332771732917
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1332771733090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332771735965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332771738626
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1332771743222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332771745511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332772149989
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1332772151097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332772152471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332773371867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332773375626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332773376931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332773377364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332773379528
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332773379960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332773381779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332775361306
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1332775367834
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332775368653
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1332775370511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332775373290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1332775378368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332775378433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332775380504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332776223375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332776224114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332776227494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332776230457
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1332776234702
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1332776240607
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332776241396
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1332776241426
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332776242129
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1332776244773
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332776244939
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1332776244959
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332776245665
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1332776247785
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332776248010
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1332776248035
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332776248973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332776252650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332776254730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332776257377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332776259416
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1332776264859
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332776265652
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1332776265677
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332776266431
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1332776315045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332776316616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332776317903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332776319008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332776321771
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1332776377424
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332776377639
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1332776377667
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332776378507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1332776410926
