what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332694172567
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1332694172608
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332694184184
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1332694198635
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332694200011
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1332694218643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332694222550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332694231086
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332694238749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332694244788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332694246069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332694247012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332694249241
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1332694249286
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1332694252800
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1332694265102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332694271139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332694282752
error,log,,,"Core exception while retrieving the content description",1332694283784
error,log,,,"Core exception while retrieving the content description",1332694283785
error,log,,,"Core exception while retrieving the content description",1332694283788
error,log,,,"Core exception while retrieving the content description",1332694283790
error,log,,,"Core exception while retrieving the content description",1332694283796
error,log,,,"Core exception while retrieving the content description",1332694283796
error,log,,,"Core exception while retrieving the content description",1332694283797
error,log,,,"Core exception while retrieving the content description",1332694283799
error,log,,,"Core exception while retrieving the content description",1332694283801
error,log,,,"Core exception while retrieving the content description",1332694283802
error,log,,,"Core exception while retrieving the content description",1332694283802
error,log,,,"Core exception while retrieving the content description",1332694283805
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1332694283895
error,log,,,"Core exception while retrieving the content description",1332694283902
error,log,,,"Core exception while retrieving the content description",1332694283902
error,log,,,"Core exception while retrieving the content description",1332694283903
error,log,,,"Core exception while retrieving the content description",1332694283904
error,log,,,"Core exception while retrieving the content description",1332694283905
error,log,,,"Core exception while retrieving the content description",1332694283906
error,log,,,"Core exception while retrieving the content description",1332694283906
error,log,,,"Core exception while retrieving the content description",1332694283907
error,log,,,"Core exception while retrieving the content description",1332694283908
error,log,,,"Core exception while retrieving the content description",1332694283909
error,log,,,"Core exception while retrieving the content description",1332694283909
error,log,,,"Core exception while retrieving the content description",1332694283910
error,log,,,"Core exception while retrieving the content description",1332694284307
error,log,,,"Core exception while retrieving the content description",1332694284310
error,log,,,"Core exception while retrieving the content description",1332694284312
error,log,,,"Core exception while retrieving the content description",1332694284313
error,log,,,"Core exception while retrieving the content description",1332694284318
error,log,,,"Core exception while retrieving the content description",1332694284319
error,log,,,"Core exception while retrieving the content description",1332694284320
error,log,,,"Core exception while retrieving the content description",1332694284322
error,log,,,"Core exception while retrieving the content description",1332694284324
error,log,,,"Core exception while retrieving the content description",1332694284326
error,log,,,"Core exception while retrieving the content description",1332694284327
error,log,,,"Core exception while retrieving the content description",1332694284328
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1332694287530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332694289763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332694291796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332694297851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332694302209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332694302212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332694304668
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1332694304780
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1332694306326
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1332694306353
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1332694306419
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1332694306422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332694309440
